year,datestamp,title,url
2017,20170825,Game of Thrones house motto generator,http://interactive.nydailynews.com/project/game-of-thrones-house/
2017,20170814,New York City history news archives,http://interactive.nydailynews.com/project/archive/amazing-history-nyc/
2017,20170807,Son of Sam news archives,http://interactive.nydailynews.com/project/archive/son-of-sam/
2017,20170804,Game of Thrones weapon-name generator,http://interactive.nydailynews.com/project/choose-your-weapon/
2017,20170712,Here’s what we know about Donald Trump’s ties to Russia,http://interactive.nydailynews.com/project/donald-trump-ties-russia-key-players/
2017,20170710,Aaron Judge home run tracker,http://interactive.nydailynews.com/project/aaron-judge-home-runs/
2017,20170612,Fiction: How America was saved from Donald Trump,http://interactive.nydailynews.com/fiction/coup/
2017,20170428,100 Days of Trump,http://interactive.nydailynews.com/project/trump-100-days/
2017,20170402,Daily News Pulitzers,http://interactive.nydailynews.com/pulitzers/
2016,20160722,NYC's best dog parks,http://interactive.nydailynews.com/2016/07/best-nyc-dog-parks/
2016,20160720,A history of Donald Trump on the front pages of the New York Daily News,http://interactive.nydailynews.com/2016/07/donald-trump-daily-news-front-pages/
2015,20151028,Pick your presidential candidate by what that candidate hates,http://interactive.nydailynews.com/2015/10/haters-in-chief/
2015,20150424,Inside the mural at New York's Knickerbocker Hotel,http://interactive.nydailynews.com/2015/04/knickerbocker-mural/
2015,20150313,Special Report: NYC Schools in Crisis,http://interactive.nydailynews.com/2015/03/fight-for-their-future/
